,sondering_id,index,pkey_sondering,sondeernummer,x,y,start_sondering_mtaw,diepte_sondering_tot,diepte,diepte_mtaw,qc,fs,qtn,rf,fr,icn,sbt,ksbt,lithostrat_id
245374,4614,313098,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.17,45.55,11.27,0.229,116.9136294433011,2.0319432120674357,2.067204151928988,2.079275,5.0,4.2757e-06,Lede
245375,4614,313099,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.18,45.54,11.31,0.231,117.24623357264917,2.042440318302387,2.0777936480780226,2.080083,5.0,4.2516e-06,Lede
245376,4614,313100,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.19,45.53,11.287,0.233,116.92592174208946,2.0643217861256313,2.100166198527829,2.084323,5.0,4.1272e-06,Lede
245377,4614,313101,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.2,45.519999999999996,11.284,0.238,116.82586937750438,2.1091811414392057,2.1458535305887945,2.091497,5.0,3.9251e-06,Lede
245378,4614,313102,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.21,45.51,11.284,0.239,116.73841384857239,2.118043247075505,2.1549090403947497,2.093072,5.0,3.882e-06,Lede
245379,4614,313103,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.22,45.5,11.283,0.243,116.65328454180053,2.153682531241691,2.191212050409897,2.098674,5.0,3.7328e-06,Lede
245380,4614,313104,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.23,45.489999999999995,11.303,0.246,116.78032756147445,2.176413341590728,2.214311089764087,2.101748,5.0,3.6533e-06,Lede
245381,4614,313105,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.24,45.48,11.322,0.249,116.89632675179604,2.1992580816110228,2.2375290272459747,2.104836,5.0,3.5752e-06,Lede
245382,4614,313106,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.25,45.47,11.362,0.25,117.22067673808667,2.2003168456257702,2.2385097509281913,2.104177,5.0,3.5917e-06,Lede
245383,4614,313107,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.26,45.46,11.362,0.251,117.13166637963425,2.209118113008273,2.247504633970685,2.105696,5.0,3.5537e-06,Lede
245384,4614,313108,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.27,45.45,11.373,0.251,117.15230854354475,2.2069814472874354,2.2453338710802453,2.105332,5.0,3.5628e-06,Lede
245385,4614,313109,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.28,45.44,11.37,0.253,117.03605129402952,2.2251539138082674,2.2638736472514718,2.108285,5.0,3.4899e-06,Lede
245386,4614,313110,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.29,45.43,11.373,0.254,116.97777951501232,2.2333597115976436,2.2722530878545504,2.109628,5.0,3.4573e-06,Lede
245387,4614,313111,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.3,45.42,11.377,0.254,116.92618596420195,2.232574492396941,2.271481542907603,2.109645,5.0,3.4568e-06,Lede
245388,4614,313112,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.31,45.41,11.409,0.256,117.16995522102073,2.2438425804189674,2.2828757826138473,2.110669,5.0,3.4321e-06,Lede
245389,4614,313113,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.32,45.4,11.473,0.257,117.73906856076198,2.2400418373572735,2.278828865087906,2.108696,5.0,3.4799e-06,Lede
245390,4614,313114,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.33,45.39,11.504,0.257,117.95042628644084,2.2340055632823366,2.2726228840203637,2.107293,5.0,3.5142e-06,Lede
245391,4614,313115,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.34,45.379999999999995,11.556,0.257,118.39209231189862,2.2239529248875045,2.262260991484443,2.104731,5.0,3.5778e-06,Lede
245392,4614,313116,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.35,45.37,11.607,0.257,118.82303349776318,2.2141810976135092,2.2521905131988524,2.102234,5.0,3.6409e-06,Lede
245393,4614,313117,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.36,45.36,11.675,0.257,119.4280393089719,2.201284796573876,2.238888639404,2.098846,5.0,3.7283e-06,Lede
245394,4614,313118,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.37,45.35,11.746,0.257,120.06318172139234,2.1879788864294225,2.225164844639373,2.09532,5.0,3.8214e-06,Lede
245395,4614,313119,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.38,45.339999999999996,11.793,0.256,120.44840322527835,2.170779275841601,2.207562097416804,2.091817,5.0,3.9163e-06,Lede
245396,4614,313120,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.39,45.33,11.865,0.256,121.09267608172352,2.157606405394016,2.193978664884178,2.088274,5.0,4.0146e-06,Lede
245397,4614,313121,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.4,45.32,11.92,0.255,121.55909738700859,2.139261744966443,2.1751932916544705,2.084374,5.0,4.1258e-06,Lede
245398,4614,313122,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.41,45.31,11.988,0.251,122.1491213825059,2.0937604270937604,2.1287615902088555,2.075979,5.0,4.3755e-06,Lede
245399,4614,313123,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.42,45.3,12.015,0.249,122.32561612874126,2.072409488139825,2.107010786648415,2.072237,5.0,4.4916e-06,Lede
245400,4614,313124,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,10.43,45.29,12.019,0.247,122.2671021939574,2.055079457525584,2.0894156784247873,2.069664,5.0,4.5732e-06,Lede
