,sondering_id,index,pkey_sondering,sondeernummer,x,y,start_sondering_mtaw,diepte_sondering_tot,diepte,diepte_mtaw,qc,fs,qtn,rf,fr,icn,sbt,ksbt,lithostrat_id
248163,4617,315887,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.22,48.81,10.131,0.19,676.9350844462158,1.875431842858553,1.8761587915845344,1.624424,6.0,0.000103217,Quartair
248164,4617,315888,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.23,48.800000000000004,9.835,0.194,663.6165758268438,1.9725470259278086,1.9733746727424542,1.64799,6.0,8.75206e-05,Quartair
248165,4617,315889,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.24,48.79,9.828,0.207,670.4318601002889,2.1062271062271063,2.107154411185795,1.672506,6.0,7.37194e-05,Quartair
248166,4617,315890,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.25,48.78,9.824,0.218,673.4543650225278,2.2190553745928336,2.2200781455573133,1.692713,6.0,6.39959e-05,Quartair
248167,4617,315891,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.26,48.77,9.823,0.237,686.951252052086,2.4127048763106993,2.413866612254073,1.723216,6.0,5.1692e-05,Quartair
248168,4617,315892,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.27,48.76,9.824,0.238,675.3921920707842,2.4226384364820848,2.4238546478777967,1.727602,6.0,5.01291e-05,Quartair
248169,4617,315893,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.28,48.75,9.826,0.238,663.2569057475785,2.422145328719723,2.4234108380615234,1.730463,6.0,4.91352e-05,Quartair
248170,4617,315894,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.29,48.74,10.024,0.238,656.3538930317533,2.374301675977654,2.3755655369015645,1.724152,6.0,5.13544e-05,Quartair
248171,4617,315895,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.3,48.730000000000004,10.341,0.238,652.710033585579,2.301518228411179,2.3027507730323755,1.71257,6.0,5.56913e-05,Quartair
248172,4617,315896,https://www.dov.vlaanderen.be/data/sondering/2018-079615,2017-11245-S3B-014,147757.5,177897.51,49.03,31.55,0.31,48.72,10.353,0.238,642.6709671275514,2.2988505747126435,2.3001251633120687,1.7147,6.0,5.48671e-05,Quartair
