,sondering_id,index,pkey_sondering,sondeernummer,x,y,start_sondering_mtaw,diepte_sondering_tot,diepte,diepte_mtaw,qc,fs,qtn,rf,fr,icn,sbt,ksbt,lithostrat_id
273188,4640,340912,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.58,59.27,1.437,0.04,70.74472587033273,2.783576896311761,2.8367791024763402,2.328892,5.0,7.45e-07,Onbekend
273189,4640,340913,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.6,59.25,1.218,0.039,63.128570760254114,3.201970443349754,3.2753734728684196,2.408168,5.0,4.277e-07,Onbekend
273190,4640,340914,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.62,59.230000000000004,0.98,0.038,54.502742869687246,3.877551020408163,3.9900868769061333,2.514216,5.0,2.036e-07,Onbekend
273191,4640,340915,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.64,59.21,0.831,0.036,48.269615547719305,4.332129963898916,4.483081796746831,2.58723,5.0,1.221e-07,Onbekend
273192,4640,340916,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.66,59.190000000000005,0.827,0.031,46.326211868911436,3.7484885126964933,3.8813978875432906,2.554893,5.0,1.532e-07,Onbekend
273193,4640,340917,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.68,59.17,0.8,0.027,43.826581595690406,3.3749999999999996,3.5003699139271185,2.540599,5.0,1.693e-07,Onbekend
273194,4640,340918,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.7,59.15,0.786,0.023,41.74005327760022,2.9262086513994907,3.0382425013448633,2.513837,5.0,2.041e-07,Onbekend
273195,4640,340919,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.72,59.13,0.761,0.019,39.22000725765701,2.4967148488830486,2.5967253193617905,2.488488,5.0,2.438e-07,Onbekend
273196,4640,340920,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.74,59.11,0.759,0.016,37.74913445674198,2.1080368906455864,2.1936771316629113,2.453785,5.0,3.108e-07,Onbekend
273197,4640,340921,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.76,59.09,0.76,0.017,37.926748602075364,2.236842105263158,2.3286212881114836,2.468799,5.0,2.798e-07,Onbekend
273198,4640,340922,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.78,59.07,0.761,0.016,37.32761289626882,2.102496714848883,2.1896096165422643,2.457038,5.0,3.038e-07,Onbekend
273199,4640,340923,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.8,59.050000000000004,0.775,0.015,37.134197172389605,1.9354838709677418,2.015036591514246,2.436041,5.0,3.519e-07,Onbekend
273200,4640,340924,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.82,59.03,0.789,0.015,37.33992965869285,1.9011406844106464,1.978675916842668,2.429226,5.0,3.691e-07,Onbekend
273201,4640,340925,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.84,59.01,0.898,0.016,40.81067656785161,1.7817371937639197,1.8459559323538561,2.380247,5.0,5.201e-07,Onbekend
273202,4640,340926,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.86,58.99,0.975,0.016,42.80343345010856,1.641025641025641,1.6959288015334286,2.341141,5.0,6.838e-07,Onbekend
273203,4640,340927,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.88,58.97,0.962,0.021,44.122742329182266,2.182952182952183,2.2578073574159507,2.410051,5.0,4.221e-07,Onbekend
273204,4640,340928,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.9,58.95,0.983,0.023,45.16325626616312,2.3397761953204474,2.419082330182034,2.422127,5.0,3.879e-07,Onbekend
273205,4640,340929,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.92,58.93,1.004,0.024,45.83209331645546,2.3904382470119523,2.470558021103495,2.423422,5.0,3.844e-07,Onbekend
273206,4640,340930,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.94,58.910000000000004,1.088,0.024,47.98596364954025,2.205882352941176,2.274651834086497,2.384696,5.0,5.041e-07,Onbekend
273207,4640,340931,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.96,58.89,1.139,0.023,48.782412949205685,2.019315188762072,2.079992471766747,2.353767,5.0,6.26e-07,Onbekend
273208,4640,340932,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,1.98,58.870000000000005,1.167,0.023,49.2653176653929,1.9708654670094257,2.029221224591404,2.343522,5.0,6.725e-07,Onbekend
273209,4640,340933,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,2.0,58.85,1.288,0.022,51.86237986264395,1.7080745341614905,1.7542369308169856,2.285628,5.0,1.0085e-06,Onbekend
273210,4640,340934,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,2.02,58.83,1.389,0.022,54.1871234615314,1.5838732901367887,1.6238885927132751,2.249566,5.0,1.2981e-06,Onbekend
273211,4640,340935,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,2.04,58.81,1.247,0.021,49.82109226250485,1.6840417000801924,1.7320432668124794,2.29553,5.0,9.41e-07,Onbekend
273212,4640,340936,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,2.06,58.79,1.116,0.02,45.67716657735468,1.7921146953405016,1.8499489391600472,2.342826,5.0,6.758e-07,Onbekend
273213,4640,340937,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,2.08,58.77,1.015,0.017,41.56685114856335,1.6748768472906406,1.735073711646729,2.357275,5.0,6.108e-07,Onbekend
273214,4640,340938,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,2.1,58.75,0.979,0.016,39.97952988245057,1.634320735444331,1.695882342708872,2.364483,5.0,5.807e-07,Onbekend
273215,4640,340939,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,2.12,58.730000000000004,0.905,0.017,38.06662097581927,1.8784530386740332,1.9559629889025185,2.419557,5.0,3.95e-07,Onbekend
273216,4640,340940,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,2.14,58.71,0.842,0.017,36.05391667721347,2.019002375296912,2.1096704072530086,2.458526,5.0,3.007e-07,Onbekend
273217,4640,340941,https://www.dov.vlaanderen.be/data/sondering/2018-079652,2017-11245-S3C-004,147952.44,177817.11,60.85,25.12,2.16,58.69,0.798,0.017,34.56975146153786,2.1303258145363406,2.2324668716568645,2.488176,5.0,2.443e-07,Onbekend
